USERID,SHOPID,ARRIVAL_TIME
1419.000,4.000,20140809115550
1467.000,4.000,20140816164537
1282.000,11.000,20140816132128
1282.000,11.000,20140816112508
1692.000,11.000,20140816182100
1692.000,11.000,20140809152750
1015.000,18.000,20140816132153
1904.000,18.000,20140809173518
1629.000,18.000,20140816112540
243.000,18.000,20140816135105
2697.000,18.000,20140816155155
379.000,18.000,20140816175913
1645.000,26.000,20140809110618
1424.000,26.000,20140816180854
1056.000,26.000,20140816140646
2297.000,26.000,20140816183145
8.000,26.000,20140816110331
1798.000,26.000,20140816153448
878.000,26.000,20140809152501
226.000,33.000,20140809184229
517.000,61.000,20140816140122
2191.000,61.000,20140809145745
517.000,61.000,20140816165016
2473.000,175.000,20140816101025
1738.000,181.000,20140816160323
1477.000,181.000,20140809112918
1477.000,181.000,20140809123648
1477.000,181.000,20140809173426
1477.000,181.000,20140809180941
1477.000,181.000,20140809195021
1738.000,181.000,20140809101823
1738.000,181.000,20140809112649
1477.000,181.000,20140816170249
1494.000,181.000,20140816140903
2022.000,181.000,20140816165509
2422.000,181.000,20140816181348
1738.000,181.000,20140816110058
1738.000,181.000,20140816141735
768.000,249.000,20140816124453
2680.000,249.000,20140816121004
1526.000,249.000,20140816143619
768.000,249.000,20140816193815
1123.000,288.000,20140816142441
2420.000,288.000,20140816140545
2136.000,288.000,20140816102659
1123.000,288.000,20140816125222
1481.000,293.000,20140809111141
1481.000,293.000,20140809175112
2565.000,416.000,20140809140855
236.000,416.000,20140816191206
1500.000,416.000,20140816125502
2512.000,416.000,20140816144858
494.000,416.000,20140816111132
1323.000,416.000,20140816105300
2512.000,416.000,20140809194845
975.000,416.000,20140809122820
1323.000,416.000,20140809120658
2252.000,418.000,20140809155333
2033.000,418.000,20140816102540
760.000,418.000,20140809130909
2732.000,418.000,20140809104954
616.000,429.000,20140816160251
275.000,514.000,20140816122242
811.000,520.000,20140809145737
1258.000,520.000,20140816171727
1208.000,520.000,20140816132629
1258.000,520.000,20140816145843
1426.000,520.000,20140816154358
2854.000,520.000,20140809173238
854.000,520.000,20140816191550
1426.000,520.000,20140816144308
1825.000,520.000,20140816172735
1284.000,520.000,20140809121404
2636.000,520.000,20140816100720
2655.000,533.000,20140816134642
293.000,533.000,20140816111021
725.000,533.000,20140816124454
701.000,533.000,20140816165754
427.000,535.000,20140816111254
168.000,537.000,20140809155341
1543.000,537.000,20140816184245
1543.000,537.000,20140816175303
1509.000,549.000,20140816130007
260.000,549.000,20140816163942
553.000,549.000,20140816180902
1221.000,549.000,20140816154431
142.000,549.000,20140816162033
946.000,549.000,20140809173644
1880.000,549.000,20140809145824
260.000,549.000,20140816150741
1278.000,549.000,20140816154039
1278.000,549.000,20140816144357
2286.000,549.000,20140816142223
708.000,549.000,20140809120103
946.000,549.000,20140809140454
553.000,549.000,20140809180945
1915.000,553.000,20140816122100
1233.000,553.000,20140809144857
1826.000,553.000,20140809164917
595.000,553.000,20140816191951
1575.000,635.000,20140816122732
1515.000,635.000,20140809180210
811.000,649.000,20140809105708
2385.000,656.000,20140816125446
978.000,658.000,20140816173424
288.000,658.000,20140816101703
2749.000,658.000,20140809102107
1645.000,659.000,20140809123022
1397.000,664.000,20140809154911
1397.000,664.000,20140809144617
1397.000,664.000,20140809120533
805.000,708.000,20140816153336
1583.000,734.000,20140816152159
1438.000,741.000,20140809184824
1454.000,743.000,20140816122356
2347.000,782.000,20140816111040
799.000,782.000,20140816102722
2891.000,820.000,20140816142842
1394.000,820.000,20140816143233
2187.000,936.000,20140809183604
128.000,936.000,20140816164732
1679.000,938.000,20140816114610
2228.000,974.000,20140816190931
2776.000,1019.000,20140816133058
2529.000,1019.000,20140816103638
934.000,1019.000,20140809112314
934.000,1019.000,20140809182947
221.000,1019.000,20140809110516
221.000,1019.000,20140809122329
83.000,1019.000,20140809104945
2432.000,1019.000,20140809175303
2503.000,1019.000,20140809100117
2503.000,1019.000,20140809135903
2529.000,1019.000,20140809133234
1267.000,1019.000,20140816143624
1451.000,1019.000,20140816105259
1451.000,1019.000,20140816112029
1734.000,1019.000,20140816114306
1734.000,1019.000,20140816130647
1807.000,1019.000,20140816144359
1807.000,1019.000,20140816154808
1807.000,1019.000,20140816174610
1328.000,1019.000,20140816103753
444.000,1019.000,20140816163545
444.000,1019.000,20140816175441
397.000,1019.000,20140816123921
934.000,1019.000,20140816193606
2642.000,1019.000,20140816164408
221.000,1019.000,20140816103106
2503.000,1019.000,20140816103905
2503.000,1019.000,20140816163801
1582.000,1059.000,20140816102105
1036.000,1101.000,20140809104441
1400.000,1104.000,20140809180058
2482.000,1129.000,20140816194137
1614.000,1198.000,20140809130700
2825.000,1198.000,20140809101427
1400.000,1198.000,20140809161220
1036.000,1217.000,20140816122145
1614.000,1217.000,20140816112359
2294.000,1224.000,20140816120616
1679.000,1632.000,20140816123709
1506.000,1632.000,20140816123219
768.000,1632.000,20140816172113
1142.000,1668.000,20140809134620
1142.000,1668.000,20140816120709
1142.000,1674.000,20140809171209
2775.000,1689.000,20140816140000
2677.000,1765.000,20140816134506
1487.000,1765.000,20140816154755
550.000,1784.000,20140809125903
148.000,1784.000,20140809180655
2164.000,1784.000,20140809112234
2685.000,1784.000,20140816163743
1855.000,1784.000,20140816173938
1030.000,1784.000,20140809142704
2553.000,1784.000,20140816152952
703.000,1784.000,20140816190619
208.000,1814.000,20140809135205
1344.000,1814.000,20140816194325
1392.000,1814.000,20140816112741
1952.000,1814.000,20140816115158
1265.000,1845.000,20140816180509
1945.000,1845.000,20140809160126
1887.000,1845.000,20140809165609
1142.000,1864.000,20140816145926
558.000,1881.000,20140816165346
1096.000,1881.000,20140816125712
558.000,1881.000,20140816135454
558.000,1881.000,20140816143140
719.000,1888.000,20140816172503
2057.000,1888.000,20140816141410
2807.000,1893.000,20140816120349
1250.000,1898.000,20140809174059
2755.000,1910.000,20140816145931
987.000,1942.000,20140809172318
2719.000,1942.000,20140809141849
1600.000,1942.000,20140809120708
518.000,1970.000,20140809180139
1217.000,2032.000,20140809165606
293.000,2072.000,20140809105343
2370.000,2114.000,20140816175731
504.000,2114.000,20140816145934
64.000,2114.000,20140816193049
653.000,2114.000,20140816150105
1328.000,2155.000,20140816114655
757.000,2155.000,20140816153037
1044.000,2162.000,20140816103144
444.000,2181.000,20140816184830
2639.000,2184.000,20140816182831
1489.000,2239.000,20140809142712
349.000,2480.000,20140816145012
99.000,2480.000,20140816103744
30.000,3028.000,20140809121503
278.000,3028.000,20140816151426
278.000,3028.000,20140816122541
86.000,3028.000,20140816190402
278.000,3028.000,20140816183300
86.000,3028.000,20140809182523
278.000,3028.000,20140809103146
582.000,3028.000,20140809125953
582.000,3028.000,20140809175726
582.000,3028.000,20140809180108
2580.000,3028.000,20140816193415
2157.000,3028.000,20140816172437
1203.000,3028.000,20140816144943
1203.000,3028.000,20140816170137
1925.000,3056.000,20140809170452
281.000,3073.000,20140816162747
1981.000,3075.000,20140809163504
1800.000,3110.000,20140816185504
30.000,3110.000,20140816100442
137.000,3127.000,20140816185732
88.000,3148.000,20140809194301
1238.000,3164.000,20140809190018
785.000,3164.000,20140809171248
785.000,3164.000,20140816172853
785.000,3164.000,20140816113326
1993.000,3171.000,20140816130145
2226.000,3180.000,20140809150754
2226.000,3180.000,20140809142308
2226.000,3180.000,20140809123424
1644.000,3180.000,20140816150747
2226.000,3180.000,20140809103419
1986.000,3195.000,20140809181301
1986.000,3195.000,20140809121215
1784.000,3201.000,20140809105514
687.000,3201.000,20140816194913
1238.000,3209.000,20140809173406
1868.000,3209.000,20140816114107
1013.000,3209.000,20140816184741
1624.000,3219.000,20140809121008
1166.000,3286.000,20140809143754
2499.000,3290.000,20140816185416
898.000,3293.000,20140816194448
1600.000,3293.000,20140809113803
1632.000,3295.000,20140816101453
1840.000,3297.000,20140809190609
2391.000,3309.000,20140809161616
898.000,3309.000,20140816145819
2391.000,3309.000,20140809170011
785.000,3323.000,20140809112833
547.000,3323.000,20140809151725
1784.000,3323.000,20140816182839
1784.000,3323.000,20140816175843
1957.000,3323.000,20140816150053
176.000,3323.000,20140816163543
2101.000,3329.000,20140809171527
173.000,3339.000,20140816190624
1773.000,3395.000,20140809180711
2748.000,3398.000,20140816143544
2748.000,3398.000,20140809192920
2748.000,3398.000,20140809141145
2464.000,3398.000,20140816115534
1447.000,3398.000,20140816191309
1447.000,3398.000,20140816185111
1447.000,3398.000,20140809184803
2686.000,3398.000,20140816163027
940.000,3398.000,20140816141400
363.000,3412.000,20140816145230
766.000,3412.000,20140816113508
685.000,3415.000,20140809110624
511.000,3415.000,20140809180448
1447.000,3415.000,20140809193816
940.000,3415.000,20140816183124
1253.000,3416.000,20140809114230
1500.000,3416.000,20140809124644
439.000,3425.000,20140816193544
585.000,3427.000,20140809164933
616.000,3427.000,20140809100505
1253.000,3427.000,20140809133330
1470.000,3427.000,20140816191233
1959.000,3427.000,20140816175153
1516.000,3427.000,20140816184926
585.000,3427.000,20140809122837
2241.000,3427.000,20140809151130
37.000,3452.000,20140816165735
1084.000,3452.000,20140816185749
1411.000,3452.000,20140816180033
1300.000,3452.000,20140816132908
1300.000,3452.000,20140816121926
760.000,3452.000,20140816164644
1063.000,3452.000,20140816192249
2483.000,3452.000,20140816161252
2461.000,3452.000,20140816154301
1965.000,3452.000,20140809113030
2732.000,3452.000,20140809144303
133.000,3452.000,20140809173351
236.000,3452.000,20140809105003
632.000,3452.000,20140809185108
1300.000,3452.000,20140809122037
1300.000,3452.000,20140809115035
1246.000,3452.000,20140809153717
2407.000,3497.000,20140816143101
1961.000,3497.000,20140816143116
485.000,3497.000,20140816155347
485.000,3497.000,20140816113856
478.000,3497.000,20140816113308
616.000,3536.000,20140809155556
110.000,3536.000,20140816172316
760.000,3536.000,20140816101332
747.000,3536.000,20140816191012
747.000,3536.000,20140809123107
760.000,3536.000,20140809123905
2773.000,3536.000,20140809174835
79.000,3536.000,20140809125254
2686.000,3536.000,20140816102330
1201.000,3536.000,20140816185858
975.000,3536.000,20140816101910
1579.000,3537.000,20140809114114
251.000,3548.000,20140816134750
2033.000,3593.000,20140809111010
2211.000,3593.000,20140816144135
1537.000,3728.000,20140816151935
1130.000,3735.000,20140816154041
362.000,3745.000,20140816155838
171.000,3745.000,20140809145621
1033.000,3759.000,20140816142628
2083.000,3759.000,20140816151713
2656.000,3763.000,20140816110517
1445.000,3763.000,20140816122436
1097.000,3763.000,20140816103114
1898.000,3763.000,20140816161909
2656.000,3763.000,20140816155455
92.000,3771.000,20140816150809
238.000,3771.000,20140809120051
2737.000,3771.000,20140809143609
92.000,3771.000,20140809104300
2599.000,3771.000,20140816103720
709.000,3771.000,20140809100521
1014.000,3771.000,20140816143944
92.000,3771.000,20140809131256
2591.000,3773.000,20140816142940
1851.000,3773.000,20140809175038
80.000,3775.000,20140816184657
1898.000,3780.000,20140816134815
38.000,3780.000,20140816142325
709.000,3780.000,20140809180226
1203.000,3780.000,20140809174431
994.000,3781.000,20140809180603
1088.000,3784.000,20140816163136
1617.000,3790.000,20140809151447
1851.000,3790.000,20140809103752
1942.000,3790.000,20140809155920
1261.000,3790.000,20140809144955
2334.000,3790.000,20140816144346
732.000,3790.000,20140816120512
24.000,3790.000,20140816192310
1914.000,3792.000,20140816163959
2391.000,3802.000,20140816130151
1218.000,3802.000,20140816114128
2737.000,3802.000,20140816112400
1099.000,3802.000,20140816172757
1563.000,3814.000,20140816182535
2798.000,3814.000,20140816160158
641.000,3814.000,20140816145906
804.000,3826.000,20140816145420
1628.000,3826.000,20140816150940
1087.000,3828.000,20140809163737
2603.000,3830.000,20140809180755
1904.000,3830.000,20140816133043
1834.000,3830.000,20140816125853
607.000,3830.000,20140809144702
154.000,3830.000,20140816135920
2071.000,3830.000,20140816134621
709.000,3830.000,20140816111142
1258.000,3830.000,20140809154726
2591.000,3830.000,20140816110226
426.000,3830.000,20140809125211
2246.000,3836.000,20140809172806
2246.000,3836.000,20140809110004
2467.000,3836.000,20140809105225
1534.000,3836.000,20140816171636
719.000,3836.000,20140816182048
24.000,3836.000,20140816111100
165.000,3836.000,20140816120849
1534.000,3836.000,20140816153106
433.000,3840.000,20140816182347
1550.000,3846.000,20140816182801
154.000,3846.000,20140809193145
1993.000,3853.000,20140816102503
1173.000,3864.000,20140816181259
772.000,3864.000,20140816125556
772.000,3864.000,20140816155346
773.000,3864.000,20140816104957
773.000,3864.000,20140816141058
773.000,3864.000,20140816152857
773.000,3864.000,20140816170725
1075.000,3864.000,20140816110150
70.000,3864.000,20140816144630
65.000,3864.000,20140816101931
65.000,3864.000,20140816112406
69.000,3864.000,20140816130935
69.000,3864.000,20140816183303
72.000,3864.000,20140816173635
72.000,3864.000,20140816192250
2312.000,3864.000,20140816105510
2312.000,3864.000,20140816151513
1578.000,3864.000,20140816112012
1578.000,3864.000,20140816123647
1578.000,3864.000,20140816130835
1957.000,3864.000,20140816175425
1208.000,3864.000,20140816111810
431.000,3864.000,20140816142725
773.000,3864.000,20140809184438
773.000,3864.000,20140809114510
773.000,3864.000,20140809145451
65.000,3864.000,20140809140529
105.000,3864.000,20140809103645
2214.000,3864.000,20140809190208
2625.000,3864.000,20140809121533
2625.000,3864.000,20140809141410
1578.000,3864.000,20140809112206
1578.000,3864.000,20140809192007
1173.000,3864.000,20140809154337
1237.000,3864.000,20140809144238
1237.000,3864.000,20140809180659
2696.000,3864.000,20140816160819
2699.000,3864.000,20140816173017
2699.000,3864.000,20140816193939
1377.000,3864.000,20140816142450
1171.000,3864.000,20140816162159
1171.000,3864.000,20140816183631
1684.000,3864.000,20140816104927
1684.000,3864.000,20140816162608
1175.000,3864.000,20140816150025
1175.000,3864.000,20140816172259
1175.000,3864.000,20140816183111
1173.000,3864.000,20140816100344
1173.000,3864.000,20140816142015
2727.000,3882.000,20140816160322
1036.000,3885.000,20140809130055
1503.000,3885.000,20140816141221
538.000,4233.000,20140816160412
575.000,4233.000,20140816155620
2774.000,4238.000,20140809185216
926.000,4306.000,20140816175048
926.000,4306.000,20140816135109
926.000,4306.000,20140816141214
926.000,4306.000,20140816125451
926.000,4306.000,20140816114202
926.000,4306.000,20140816102125
926.000,4306.000,20140816194016
1671.000,4306.000,20140809131332
1671.000,4306.000,20140809121420
1671.000,4306.000,20140809114206
1671.000,4306.000,20140809100502
1907.000,4306.000,20140809193100
1907.000,4306.000,20140809184908
1907.000,4306.000,20140809172132
328.000,4306.000,20140809173614
2659.000,4306.000,20140816141832
2067.000,4337.000,20140816114524
2659.000,4337.000,20140816172601
2067.000,4337.000,20140809122234
1473.000,4340.000,20140816183700
1473.000,4340.000,20140816135842
1752.000,4340.000,20140816125652
1473.000,4340.000,20140816192912
2689.000,4340.000,20140809135129
1296.000,4340.000,20140816105007
2163.000,4340.000,20140816184948
2163.000,4340.000,20140816132257
1296.000,4340.000,20140816152436
1907.000,4340.000,20140816104625
98.000,4340.000,20140816161557
1473.000,4340.000,20140816172717
1473.000,4340.000,20140816154703
1473.000,4340.000,20140816140613
1296.000,4340.000,20140816115113
1867.000,4345.000,20140816101312
1920.000,4345.000,20140816102838
330.000,4345.000,20140816162613
553.000,4345.000,20140816140239
1264.000,4345.000,20140816175633
1245.000,4353.000,20140816174558
2486.000,4359.000,20140816174607
1225.000,4391.000,20140816150156
1225.000,4391.000,20140816115045
1186.000,4393.000,20140809100042
828.000,4401.000,20140816163718
1788.000,4401.000,20140816151446
1462.000,4401.000,20140809105722
2067.000,4401.000,20140809184528
1245.000,4401.000,20140809131151
330.000,4404.000,20140816150145
1242.000,4426.000,20140816172923
1745.000,4438.000,20140809100206
2605.000,4439.000,20140809120355
2555.000,4439.000,20140816151627
1510.000,4439.000,20140816145526
674.000,4446.000,20140816105410
267.000,4486.000,20140816174730
267.000,4486.000,20140816130522
267.000,4486.000,20140816113742
267.000,4486.000,20140816105732
267.000,4486.000,20140809135249
267.000,4486.000,20140809120907
2132.000,4488.000,20140816141651
2141.000,4488.000,20140816105126
2725.000,4535.000,20140816153723
707.000,4539.000,20140809180111
722.000,4549.000,20140816191309
1282.000,4557.000,20140816162901
2528.000,4580.000,20140809113102
1867.000,4580.000,20140816172332
283.000,4587.000,20140809151921
2019.000,4607.000,20140816190052
988.000,4609.000,20140816191033
559.000,4617.000,20140816104950
1368.000,4617.000,20140816170245
1368.000,4617.000,20140816164649
2059.000,4617.000,20140816110813
1982.000,4617.000,20140816144913
2002.000,4617.000,20140816140114
290.000,4620.000,20140809175700
1787.000,4620.000,20140809100133
1001.000,4626.000,20140809144004
1368.000,4626.000,20140809141831
988.000,4631.000,20140809144821
34.000,4631.000,20140816150708
59.000,4631.000,20140816150359
59.000,4631.000,20140816130529
680.000,4631.000,20140816161707
1055.000,4631.000,20140816133455
1055.000,4631.000,20140816121124
988.000,4631.000,20140816135242
988.000,4631.000,20140816120336
1440.000,4631.000,20140816185300
1440.000,4631.000,20140816134022
1511.000,4631.000,20140816101547
1414.000,4631.000,20140816112610
2322.000,4631.000,20140816172127
59.000,4631.000,20140809141113
247.000,4637.000,20140816174850
1282.000,4637.000,20140816183547
717.000,4637.000,20140816192540
1368.000,4637.000,20140816132842
2127.000,4671.000,20140816150314
1261.000,4671.000,20140816180743
573.000,4671.000,20140816161913
160.000,4671.000,20140816114634
160.000,4671.000,20140816170110
34.000,4671.000,20140809134023
1897.000,4671.000,20140816193210
2819.000,4671.000,20140816183627
2819.000,4671.000,20140816150350
2819.000,4671.000,20140816125425
2819.000,4671.000,20140816101320
2725.000,4671.000,20140816122812
298.000,4671.000,20140809121838
1350.000,4671.000,20140809180126
2459.000,4671.000,20140809171340
2410.000,4671.000,20140809174427
298.000,4671.000,20140809134737
1055.000,4671.000,20140809154845
290.000,4671.000,20140809160154
160.000,4671.000,20140809185131
2059.000,4671.000,20140816131750
2354.000,4719.000,20140809191032
2354.000,4719.000,20140809173935
720.000,4753.000,20140816155127
720.000,4753.000,20140816164233
152.000,4753.000,20140816102451
2525.000,4799.000,20140816135037
1840.000,4808.000,20140816140206
1127.000,4823.000,20140816125501
407.000,4825.000,20140809160657
2307.000,4826.000,20140816162255
2197.000,4826.000,20140809195545
156.000,4846.000,20140816193031
275.000,4848.000,20140816191411
1426.000,4848.000,20140816101812
1284.000,4848.000,20140809115126
2695.000,4848.000,20140816171000
92.000,4849.000,20140816161527
2611.000,4850.000,20140809123647
1445.000,4850.000,20140816153815
1102.000,4850.000,20140816174318
2296.000,4850.000,20140816171432
1130.000,4851.000,20140816163904
1474.000,4851.000,20140816140753
47.000,4851.000,20140809190856
168.000,4860.000,20140809183502
1888.000,4861.000,20140816163219
1445.000,4862.000,20140816182353
1182.000,4862.000,20140816191541
1000.000,4862.000,20140809143551
1445.000,4862.000,20140816171151
38.000,4883.000,20140816121715
2164.000,4909.000,20140816170710
586.000,4909.000,20140809175338
595.000,4909.000,20140816143527
2783.000,4915.000,20140816113033
24.000,4916.000,20140809135839
1745.000,4916.000,20140809111916
2810.000,4916.000,20140816192648
1778.000,4916.000,20140816154101
1778.000,4916.000,20140816122519
114.000,4916.000,20140809181446
198.000,4925.000,20140809190415
2435.000,4925.000,20140816105722
2621.000,4925.000,20140816134714
1420.000,4940.000,20140816185501
5.000,4940.000,20140816174702
1869.000,4940.000,20140816101447
770.000,4940.000,20140816152435
2466.000,4943.000,20140809125744
1942.000,4943.000,20140816182617
1482.000,4943.000,20140809165652
468.000,4943.000,20140809192651
468.000,4943.000,20140809115459
1760.000,4947.000,20140816193811
337.000,4947.000,20140816121910
2764.000,4947.000,20140816122505
2648.000,4955.000,20140816112400
2455.000,4955.000,20140816153658
531.000,4962.000,20140816134248
2752.000,4965.000,20140816114926
1888.000,4965.000,20140816173517
97.000,4965.000,20140816123239
1636.000,4978.000,20140816100410
80.000,4978.000,20140816175219
1915.000,4983.000,20140816143852
1826.000,4983.000,20140809142408
1130.000,4996.000,20140816133742
1256.000,5002.000,20140809133136
1256.000,5002.000,20140809173543
2395.000,5015.000,20140816151652
45.000,5015.000,20140809144408
1036.000,5015.000,20140809154439
725.000,5015.000,20140816185210
2797.000,5025.000,20140816112239
1248.000,5025.000,20140816162412
2797.000,5025.000,20140816125731
1888.000,5025.000,20140816155924
512.000,5028.000,20140816125823
2583.000,5028.000,20140816154158
2611.000,5030.000,20140816105211
2698.000,5030.000,20140816180001
1646.000,5030.000,20140816101343
1944.000,5030.000,20140816104210
1550.000,5030.000,20140816131654
496.000,5034.000,20140816144628
496.000,5034.000,20140816115735
1698.000,5034.000,20140816183230
1617.000,5034.000,20140809171711
1617.000,5034.000,20140809100335
468.000,5034.000,20140809150656
534.000,5074.000,20140816135935
534.000,5074.000,20140816103256
