USERID,SHOPID,ARRIVAL_TIME
200.000,5099.000,20140809162443
2826.000,5105.000,20140809153649
954.000,5105.000,20140809105823
2401.000,5117.000,20140816183524
117.000,5118.000,20140816150005
1048.000,5120.000,20140816191135
2140.000,5120.000,20140816190147
2035.000,5120.000,20140816140502
663.000,5120.000,20140809154712
1796.000,5120.000,20140816102330
663.000,5120.000,20140809133138
248.000,5129.000,20140809104627
248.000,5129.000,20140809115306
1404.000,5129.000,20140809113143
663.000,5142.000,20140816161627
31.000,5144.000,20140809143933
158.000,5144.000,20140809101409
456.000,5144.000,20140816164324
417.000,5144.000,20140809172100
331.000,5152.000,20140809173157
264.000,5152.000,20140816161243
1616.000,5152.000,20140816121729
894.000,5175.000,20140809135138
331.000,5175.000,20140816162328
1398.000,5175.000,20140816190822
1647.000,5175.000,20140809192933
1717.000,5175.000,20140816173124
167.000,5175.000,20140816165029
1796.000,5175.000,20140816120702
200.000,5194.000,20140809192812
194.000,5194.000,20140816120550
1151.000,5194.000,20140816153509
2720.000,5210.000,20140816131057
226.000,5210.000,20140809100704
1497.000,5210.000,20140816185528
2857.000,5210.000,20140816181846
2035.000,5210.000,20140816103032
894.000,5210.000,20140809100126
158.000,5236.000,20140809121409
1096.000,5245.000,20140816164929
291.000,5248.000,20140816173918
954.000,5248.000,20140816160248
954.000,5248.000,20140816155737
954.000,5248.000,20140816123053
1151.000,5248.000,20140816163153
1151.000,5248.000,20140816123426
1151.000,5248.000,20140816114042
1151.000,5248.000,20140816100632
1661.000,5248.000,20140816132022
1661.000,5248.000,20140816113123
568.000,5248.000,20140816191826
291.000,5248.000,20140809171309
291.000,5248.000,20140809141935
1034.000,5257.000,20140816191901
500.000,5257.000,20140816194929
2493.000,5257.000,20140809172056
663.000,5257.000,20140816123243
256.000,5257.000,20140809114631
2592.000,5286.000,20140816115442
895.000,5286.000,20140816175117
895.000,5286.000,20140809160958
374.000,5295.000,20140816133149
2222.000,5295.000,20140816141053
1854.000,5303.000,20140816170736
1190.000,5303.000,20140809103154
1854.000,5306.000,20140809150230
1854.000,5306.000,20140809113206
1854.000,5306.000,20140809132712
2134.000,5311.000,20140816175952
2134.000,5311.000,20140816164538
2706.000,5311.000,20140816100729
1858.000,5324.000,20140809175945
1149.000,5331.000,20140809183517
375.000,5331.000,20140809131639
375.000,5331.000,20140809120113
661.000,5331.000,20140809145416
661.000,5331.000,20140809135916
661.000,5331.000,20140809114750
651.000,5331.000,20140816145855
1149.000,5331.000,20140816173228
895.000,5331.000,20140816153725
660.000,5331.000,20140816135508
660.000,5331.000,20140816140426
660.000,5331.000,20140816152609
660.000,5331.000,20140816160645
660.000,5331.000,20140816180440
1149.000,5342.000,20140809114629
655.000,5388.000,20140816133338
595.000,5486.000,20140809175518
248.000,5486.000,20140816124440
196.000,5486.000,20140809170130
651.000,5502.000,20140809195004
651.000,5502.000,20140816190829
2222.000,5502.000,20140816180440
756.000,5502.000,20140816144322
453.000,5517.000,20140809151721
99.000,5517.000,20140816123423
927.000,5517.000,20140816145114
651.000,5540.000,20140816180541
465.000,5564.000,20140809145149
1765.000,5602.000,20140816151647
808.000,5602.000,20140809112024
1765.000,5618.000,20140809164439
1765.000,5618.000,20140809190149
1765.000,5618.000,20140809170530
1765.000,5618.000,20140809155707
1765.000,5618.000,20140809131638
2909.000,5654.000,20140809170040
572.000,5654.000,20140816184834
311.000,5654.000,20140816162424
1435.000,5669.000,20140816142612
172.000,5669.000,20140816175411
1196.000,5669.000,20140809152352
172.000,5669.000,20140809100811
2909.000,5683.000,20140809110322
808.000,5714.000,20140809120623
635.000,5714.000,20140816135840
1696.000,5714.000,20140809141112
1696.000,5714.000,20140816120941
1435.000,5714.000,20140816104100
1696.000,5714.000,20140816184624
1696.000,5714.000,20140816193219
1696.000,5714.000,20140816173307
1955.000,5714.000,20140816194626
1196.000,5736.000,20140809121626
42.000,5736.000,20140809163920
490.000,5736.000,20140809194410
635.000,5736.000,20140809154410
961.000,5736.000,20140809173723
634.000,5736.000,20140816190007
2100.000,5736.000,20140816173358
690.000,5736.000,20140816181217
2139.000,5736.000,20140816103544
1251.000,5736.000,20140816134556
1251.000,5736.000,20140816155213
634.000,5739.000,20140816181618
2886.000,5739.000,20140809121054
2768.000,5764.000,20140816110258
311.000,5786.000,20140809112024
172.000,5786.000,20140816191135
311.000,5786.000,20140809135529
284.000,5794.000,20140816130637
990.000,5836.000,20140809125546
157.000,5982.000,20140809110924
2898.000,5982.000,20140816111638
1838.000,5985.000,20140816125015
1725.000,6133.000,20140816105503
2784.000,6133.000,20140809162706
710.000,6157.000,20140809112525
710.000,6157.000,20140809175114
1565.000,6157.000,20140816115112
957.000,6157.000,20140816190923
710.000,6157.000,20140816135244
1319.000,6157.000,20140809194444
710.000,6157.000,20140809191525
2623.000,6210.000,20140816125732
2373.000,6210.000,20140809161342
2623.000,6210.000,20140816110023
2623.000,6210.000,20140816130118
2623.000,6210.000,20140816165915
2623.000,6210.000,20140816171148
552.000,6225.000,20140816132915
552.000,6225.000,20140816143425
1881.000,6225.000,20140816160905
552.000,6225.000,20140816163501
391.000,6225.000,20140816112613
391.000,6225.000,20140816120042
32.000,6229.000,20140816182418
1847.000,6270.000,20140816120520
1847.000,6270.000,20140816100010
2197.000,6270.000,20140816143852
562.000,6270.000,20140816121332
1226.000,6270.000,20140816114513
1003.000,6270.000,20140816183036
1556.000,6270.000,20140816185222
2383.000,6270.000,20140816193614
1846.000,6270.000,20140809182201
1529.000,6270.000,20140809175539
2197.000,6270.000,20140809132406
2218.000,6270.000,20140809163617
919.000,6270.000,20140809193112
1881.000,6312.000,20140809175328
684.000,6312.000,20140816145333
1517.000,6312.000,20140809100225
1096.000,6334.000,20140816185658
93.000,6472.000,20140816130556
467.000,6472.000,20140809120105
391.000,6472.000,20140809145601
2197.000,6472.000,20140809164350
2271.000,6472.000,20140816181650
2086.000,6472.000,20140816153008
851.000,6472.000,20140816114221
851.000,6472.000,20140816130731
851.000,6472.000,20140816145333
851.000,6472.000,20140816191632
1003.000,6472.000,20140816192540
1226.000,6472.000,20140816132232
1107.000,6472.000,20140816150745
1399.000,6472.000,20140816145817
552.000,6472.000,20140816122516
2197.000,6472.000,20140816155724
391.000,6472.000,20140816173559
2131.000,6484.000,20140816121526
2091.000,6515.000,20140816183000
2287.000,6542.000,20140816162649
1665.000,6542.000,20140816182649
2756.000,6542.000,20140809134655
2.000,6564.000,20140816140946
2.000,6564.000,20140816173347
465.000,6566.000,20140816180627
85.000,6570.000,20140809191258
968.000,6570.000,20140809182302
968.000,6570.000,20140809165031
1227.000,6570.000,20140809123442
1235.000,6570.000,20140809112449
85.000,6570.000,20140816131434
1235.000,6570.000,20140816155405
1235.000,6570.000,20140816133916
1235.000,6570.000,20140816103107
1622.000,6570.000,20140816110859
970.000,6570.000,20140816170146
1950.000,6570.000,20140809103416
1235.000,6570.000,20140809140701
1235.000,6570.000,20140809183922
1235.000,6570.000,20140809192800
968.000,6570.000,20140816160445
2215.000,6600.000,20140816104834
392.000,6638.000,20140809182819
392.000,6638.000,20140816174759
392.000,6638.000,20140809165843
310.000,6638.000,20140816175951
683.000,6638.000,20140816170110
683.000,6638.000,20140816103559
392.000,6662.000,20140816110756
1477.000,6662.000,20140816103926
1494.000,6662.000,20140816134756
1622.000,6662.000,20140816131230
2422.000,6662.000,20140809152457
479.000,6662.000,20140809162706
1222.000,6670.000,20140809125547
1222.000,6670.000,20140809154117
1665.000,6670.000,20140816105740
2383.000,6701.000,20140816185004
2895.000,6738.000,20140809120802
507.000,6738.000,20140816193802
473.000,6738.000,20140816170337
507.000,6738.000,20140816144010
2895.000,6738.000,20140809142624
1621.000,7068.000,20140816165818
1735.000,7068.000,20140816144350
2422.000,7068.000,20140809131117
1424.000,7077.000,20140816191255
1767.000,7095.000,20140816152217
1455.000,7095.000,20140816180452
2827.000,7141.000,20140816110750
2827.000,7141.000,20140809182008
915.000,7141.000,20140816180914
915.000,7141.000,20140816104850
2739.000,7155.000,20140809110400
976.000,7155.000,20140809132505
1665.000,7155.000,20140809172607
1222.000,7155.000,20140809102422
1630.000,7163.000,20140816150503
1554.000,7163.000,20140816121911
1554.000,7163.000,20140816144736
1554.000,7163.000,20140816180123
2022.000,7163.000,20140809112415
2756.000,7194.000,20140816163853
1732.000,7194.000,20140816101208
1222.000,7196.000,20140816190941
1732.000,7215.000,20140809142027
1557.000,7229.000,20140809163135
2149.000,7229.000,20140816152131
1429.000,7231.000,20140816135941
976.000,7231.000,20140809110402
976.000,7231.000,20140809174212
1359.000,7231.000,20140809194818
765.000,7231.000,20140816161743
1359.000,7231.000,20140809105622
2215.000,7231.000,20140809155908
677.000,7243.000,20140809100436
287.000,7243.000,20140809151658
1386.000,7243.000,20140816101011
85.000,7244.000,20140809122117
683.000,7247.000,20140816181833
1277.000,7247.000,20140816170329
25.000,7273.000,20140816141946
1633.000,7273.000,20140809165555
336.000,7275.000,20140809120454
431.000,7275.000,20140816190512
426.000,7275.000,20140816160944
94.000,7287.000,20140809160955
371.000,7300.000,20140816143913
822.000,7300.000,20140816152707
1130.000,7300.000,20140809145028
1510.000,7302.000,20140816170917
535.000,7302.000,20140816134614
520.000,7304.000,20140809104311
412.000,7304.000,20140816164644
664.000,7304.000,20140816100254
664.000,7304.000,20140816110625
701.000,7304.000,20140816115221
1513.000,7310.000,20140809182217
1923.000,7310.000,20140816121514
2164.000,7310.000,20140809145015
979.000,7312.000,20140809114649
822.000,7315.000,20140816141240
407.000,7315.000,20140809114907
1052.000,7315.000,20140816110746
908.000,7318.000,20140816171539
360.000,7318.000,20140809121814
2323.000,7318.000,20140816171205
2323.000,7318.000,20140816104821
336.000,7318.000,20140809140713
2611.000,7318.000,20140816184537
2689.000,7318.000,20140816115807
1825.000,7329.000,20140816145051
994.000,7342.000,20140809103502
1522.000,7342.000,20140809113516
1924.000,7342.000,20140816163854
778.000,7350.000,20140816112623
2720.000,7350.000,20140809105911
2720.000,7350.000,20140809121035
2720.000,7350.000,20140816181350
2.000,7352.000,20140809185936
24.000,7352.000,20140816165329
1387.000,7352.000,20140816175305
1838.000,7352.000,20140816111958
1840.000,7352.000,20140816133745
2640.000,7352.000,20140816175545
1056.000,7352.000,20140816151049
1107.000,7352.000,20140816110515
1177.000,7352.000,20140816160049
739.000,7352.000,20140816194305
2452.000,7352.000,20140816101414
2681.000,7352.000,20140816111751
2640.000,7352.000,20140809144055
1972.000,7356.000,20140816101653
1827.000,7356.000,20140809182318
547.000,7356.000,20140816194918
734.000,7360.000,20140816181945
734.000,7360.000,20140816133832
734.000,7360.000,20140816113232
734.000,7360.000,20140816101307
2.000,7363.000,20140816121417
1218.000,7363.000,20140816132542
2.000,7363.000,20140816114820
2583.000,7364.000,20140809183432
1448.000,7364.000,20140809115004
1149.000,7399.000,20140809145749
695.000,7483.000,20140816184310
695.000,7483.000,20140816124417
1529.000,7510.000,20140809150928
391.000,7510.000,20140809113429
428.000,7722.000,20140816133234
2542.000,7786.000,20140809191005
2748.000,7786.000,20140809122459
2831.000,7786.000,20140816195401
349.000,7786.000,20140816164222
2617.000,7786.000,20140816103545
1640.000,7786.000,20140816161320
2747.000,7786.000,20140816125052
2747.000,7786.000,20140816190454
2542.000,7786.000,20140809110637
2686.000,7786.000,20140816194511
1328.000,7855.000,20140816130837
244.000,7896.000,20140816173517
244.000,7896.000,20140816180206
244.000,7896.000,20140809174254
244.000,7896.000,20140816191150
1760.000,7896.000,20140816144254
2656.000,7897.000,20140816143752
17.000,7902.000,20140809153905
803.000,7902.000,20140816142406
770.000,7902.000,20140816181235
165.000,7910.000,20140809182630
1894.000,7913.000,20140816185121
244.000,7924.000,20140809193800
92.000,7924.000,20140816123909
1588.000,7932.000,20140809194027
1655.000,7935.000,20140816105258
1461.000,7946.000,20140809134118
426.000,7949.000,20140816184813
360.000,7949.000,20140809190059
360.000,7949.000,20140816174143
1530.000,7949.000,20140816105800
1530.000,7949.000,20140816120801
5.000,7950.000,20140816184339
1851.000,7955.000,20140816113517
620.000,7955.000,20140816184053
1102.000,7955.000,20140816143514
80.000,7955.000,20140809153554
1052.000,7955.000,20140809141351
767.000,7955.000,20140816121728
1404.000,7955.000,20140809183559
2104.000,7955.000,20140816115459
1825.000,7961.000,20140816101214
1550.000,7967.000,20140816175226
979.000,7967.000,20140809150045
1256.000,7978.000,20140809113057
2083.000,7978.000,20140809170121
1166.000,7980.000,20140809104022
475.000,7980.000,20140816105326
31.000,7981.000,20140809135307
162.000,7981.000,20140816102046
182.000,7987.000,20140809121531
224.000,7987.000,20140816151553
475.000,7996.000,20140816115244
475.000,7996.000,20140816131524
475.000,7996.000,20140816144819
2551.000,7996.000,20140816123706
2551.000,7996.000,20140816130842
475.000,7996.000,20140816173227
475.000,7996.000,20140816160432
1798.000,8005.000,20140816145848
1887.000,8005.000,20140816151731
806.000,8012.000,20140816153954
2827.000,8015.000,20140816190328
1951.000,8015.000,20140816164918
2216.000,8015.000,20140809143230
2216.000,8015.000,20140809152809
2760.000,8015.000,20140816180555
1652.000,8031.000,20140816163549
202.000,8034.000,20140816162327
1006.000,8042.000,20140816135140
1698.000,8042.000,20140816122710
653.000,8066.000,20140816182723
1824.000,8066.000,20140816111539
221.000,8066.000,20140816143601
784.000,8066.000,20140816104039
892.000,8066.000,20140816105029
1037.000,8066.000,20140816113410
1037.000,8066.000,20140816120646
711.000,8066.000,20140816150550
1185.000,8066.000,20140816113058
1185.000,8066.000,20140816125256
1734.000,8066.000,20140816102700
1734.000,8066.000,20140816144335
1734.000,8066.000,20140816183102
1495.000,8066.000,20140816152503
1814.000,8066.000,20140816150205
2492.000,8066.000,20140816174259
2492.000,8066.000,20140816190230
1644.000,8066.000,20140809132124
1824.000,8066.000,20140809132558
1922.000,8066.000,20140809105330
2529.000,8066.000,20140809125901
2839.000,8066.000,20140809192830
2642.000,8066.000,20140809192048
126.000,8066.000,20140809190205
653.000,8066.000,20140809130953
653.000,8066.000,20140809144122
1328.000,8100.000,20140816121554
1381.000,8134.000,20140816101217
936.000,8429.000,20140809151119
936.000,8429.000,20140809185307
936.000,8429.000,20140809131919
1089.000,8459.000,20140816160756
2614.000,8467.000,20140816100956
338.000,8506.000,20140809103100
1656.000,8506.000,20140809173317
338.000,8506.000,20140809130829
1583.000,8696.000,20140816144302
1583.000,8696.000,20140816171812
1583.000,8696.000,20140816110503
2651.000,8697.000,20140816102909
272.000,8697.000,20140816125558
1239.000,8697.000,20140816103553
2165.000,8709.000,20140816154340
1506.000,8723.000,20140816183656
542.000,8723.000,20140816182423
1526.000,8723.000,20140809155556
2347.000,8726.000,20140816135732
2769.000,8731.000,20140809131530
2769.000,8731.000,20140809112424
2431.000,8731.000,20140809112554
2769.000,8731.000,20140809123513
2431.000,8731.000,20140816101552
269.000,8731.000,20140809183851
1303.000,8734.000,20140816190500
1119.000,8775.000,20140816132238
1793.000,8794.000,20140816165429
1458.000,8812.000,20140816183604
1583.000,8822.000,20140816184311
1793.000,8822.000,20140816175317
1580.000,8838.000,20140809181613
1489.000,8838.000,20140816181712
805.000,8840.000,20140816165746
2060.000,8842.000,20140809142108
2340.000,8860.000,20140816144542
2340.000,8860.000,20140816192635
1188.000,8860.000,20140816115252
1188.000,8860.000,20140816130647
1415.000,8860.000,20140816182316
1390.000,8860.000,20140816111111
1390.000,8860.000,20140816154428
1390.000,8860.000,20140816193622
1348.000,8860.000,20140816114914
1698.000,8860.000,20140816105301
1163.000,8860.000,20140816152927
1418.000,8860.000,20140816133102
1005.000,8860.000,20140816122005
1005.000,8860.000,20140816153055
1005.000,8860.000,20140816161804
1005.000,8860.000,20140816170601
224.000,8860.000,20140816194841
402.000,8860.000,20140816112030
844.000,8860.000,20140816115004
1481.000,8860.000,20140816103757
1481.000,8860.000,20140816153443
1481.000,8860.000,20140816180024
1831.000,8860.000,20140816104718
2317.000,8860.000,20140816100416
2839.000,8860.000,20140816121636
504.000,8860.000,20140816150731
1290.000,8860.000,20140816120040
784.000,8860.000,20140809174132
855.000,8860.000,20140809143013
293.000,8860.000,20140809144602
293.000,8860.000,20140809194112
224.000,8860.000,20140809112558
83.000,8860.000,20140809174906
653.000,8860.000,20140809191119
1985.000,8860.000,20140809165658
1985.000,8860.000,20140809172428
1922.000,8860.000,20140809192112
2432.000,8860.000,20140809104013
2369.000,8860.000,20140809160358
2267.000,8860.000,20140809105344
2839.000,8860.000,20140809160550
2812.000,8860.000,20140809135808
1328.000,8860.000,20140809122542
1985.000,8860.000,20140809140745
1835.000,8860.000,20140816111034
1835.000,8860.000,20140816125836
1835.000,8860.000,20140816130525
1835.000,8860.000,20140816164545
1835.000,8860.000,20140816175907
2370.000,8860.000,20140816120334
2367.000,8860.000,20140816100352
2367.000,8860.000,20140816123911
2367.000,8860.000,20140816143401
2367.000,8860.000,20140816161346
2468.000,8860.000,20140816163400
2340.000,8860.000,20140816123100
1163.000,8872.000,20140809121705
1922.000,8872.000,20140816190856
341.000,8872.000,20140816173656
1922.000,8872.000,20140816142550
486.000,8887.000,20140816151208
1615.000,8888.000,20140816163809
295.000,8888.000,20140809122625
295.000,8888.000,20140809171757
295.000,8888.000,20140816165319
2008.000,8888.000,20140816163518
2642.000,8889.000,20140809183426
784.000,8912.000,20140809150504
2839.000,8912.000,20140816113255
1451.000,8931.000,20140816170705
1502.000,8944.000,20140809111325
1322.000,8944.000,20140809134729
190.000,8949.000,20140816165306
2135.000,8949.000,20140816115548
190.000,8949.000,20140816151331
2080.000,8972.000,20140809165531
269.000,8972.000,20140809152433
269.000,8972.000,20140809114242
648.000,8972.000,20140816162604
1549.000,8972.000,20140816161356
1147.000,8972.000,20140816185502
1147.000,8972.000,20140816130648
2340.000,8972.000,20140816164811
1615.000,8972.000,20140809135546
806.000,8977.000,20140816122008
1859.000,8978.000,20140809102816
1537.000,8978.000,20140809163638
2599.000,8978.000,20140809102848
1859.000,8978.000,20140809162721
636.000,8980.000,20140816100147
1915.000,8986.000,20140809191815
716.000,8996.000,20140816141322
1827.000,8996.000,20140809124600
1111.000,9006.000,20140809152400
1111.000,9006.000,20140809160733
1111.000,9006.000,20140809132501
246.000,9011.000,20140816182220
1109.000,9011.000,20140816181842
410.000,9011.000,20140816112527
2839.000,9015.000,20140816180127
2642.000,9020.000,20140809143509
1607.000,9023.000,20140816180623
2827.000,9023.000,20140816174116
2027.000,9026.000,20140809123815
2027.000,9026.000,20140809135640
1626.000,9026.000,20140816122558
2128.000,9026.000,20140809152034
1254.000,9026.000,20140816150351
1097.000,9027.000,20140816155008
2137.000,9027.000,20140816152801
1877.000,9034.000,20140816103422
1976.000,9034.000,20140816135219
2728.000,9034.000,20140816134535
1799.000,9035.000,20140816123541
94.000,9039.000,20140809174146
2869.000,9041.000,20140816123643
2656.000,9042.000,20140816105814
1216.000,9043.000,20140816142738
145.000,9043.000,20140809143004
1237.000,9043.000,20140809162633
2715.000,9049.000,20140816181109
1412.000,9049.000,20140816142237
1412.000,9049.000,20140816111326
709.000,9049.000,20140809122708
1087.000,9049.000,20140809191637
1834.000,9050.000,20140816162524
1745.000,9057.000,20140809195755
2304.000,9057.000,20140816142446
1448.000,9057.000,20140816180525
1745.000,9057.000,20140816125853
346.000,9059.000,20140816182147
1205.000,9060.000,20140809114502
835.000,9060.000,20140816135745
1853.000,9064.000,20140809131150
1616.000,9067.000,20140816191044
1103.000,9069.000,20140816150146
708.000,9069.000,20140809163242
2869.000,9072.000,20140816145637
2096.000,9072.000,20140809112056
1068.000,9072.000,20140816103715
2827.000,9072.000,20140816181721
2611.000,9072.000,20140816114558
45.000,9072.000,20140809153835
2869.000,9072.000,20140809145201
2323.000,9076.000,20140816143347
2749.000,9077.000,20140809120129
2052.000,9081.000,20140816164309
2435.000,9081.000,20140816132145
987.000,9082.000,20140809182102
925.000,9082.000,20140809181458
466.000,9082.000,20140809124157
1256.000,9086.000,20140809101523
2604.000,9086.000,20140816180315
759.000,9086.000,20140809155549
2603.000,9086.000,20140809135512
520.000,9089.000,20140816172109
2656.000,9089.000,20140816180259
1082.000,9089.000,20140816144027
1182.000,9089.000,20140816180953
1210.000,9089.000,20140816182129
1799.000,9089.000,20140816114913
1078.000,9089.000,20140816111222
778.000,9089.000,20140816160851
2720.000,9089.000,20140809170821
974.000,9090.000,20140816141752
898.000,9090.000,20140816153942
2555.000,9093.000,20140816113042
1469.000,9093.000,20140816101328
153.000,9093.000,20140809183102
24.000,9095.000,20140816140251
1588.000,9095.000,20140809154108
2420.000,9095.000,20140816161215
2250.000,9095.000,20140816140322
1199.000,9095.000,20140816142036
1540.000,9095.000,20140816170651
1891.000,9095.000,20140816134801
901.000,9095.000,20140816121955
775.000,9095.000,20140816182812
