USERID,SHOPID,ARRIVAL_TIME
2601.000,9095.000,20140816113347
2601.000,9095.000,20140816185126
2601.000,9095.000,20140816193325
877.000,9095.000,20140816153934
1644.000,9095.000,20140816111521
1951.000,9095.000,20140816155811
24.000,9095.000,20140809113225
417.000,9095.000,20140809104201
2601.000,9095.000,20140809110531
1374.000,9096.000,20140816183805
2256.000,9096.000,20140816143431
512.000,9096.000,20140809111809
2256.000,9096.000,20140809125255
431.000,9102.000,20140809132336
1538.000,9102.000,20140816141915
2833.000,9102.000,20140816163841
1099.000,9104.000,20140816162733
1624.000,9104.000,20140816135212
2436.000,9104.000,20140816160347
1891.000,9104.000,20140816120708
1891.000,9104.000,20140816150335
2783.000,9110.000,20140816125025
857.000,9110.000,20140816101801
857.000,9110.000,20140816151030
857.000,9110.000,20140816180618
857.000,9110.000,20140816192649
1047.000,9112.000,20140816183800
656.000,9114.000,20140816160120
2824.000,9114.000,20140816132509
2824.000,9114.000,20140816191102
778.000,9114.000,20140816171210
1358.000,9114.000,20140809110316
17.000,9114.000,20140809125249
279.000,9116.000,20140816104856
1118.000,9116.000,20140816104256
1118.000,9116.000,20140816124042
2741.000,9119.000,20140816160846
1543.000,9119.000,20140816120708
468.000,9120.000,20140809164846
2873.000,9120.000,20140816153507
197.000,9121.000,20140816190244
732.000,9121.000,20140816101514
1908.000,9124.000,20140816185918
2385.000,9124.000,20140816133825
553.000,9124.000,20140809112442
2385.000,9124.000,20140809194010
545.000,9124.000,20140816153556
545.000,9124.000,20140816171149
708.000,9124.000,20140809170626
186.000,9124.000,20140809180339
1915.000,9127.000,20140809144442
2382.000,9127.000,20140816180943
999.000,9127.000,20140809162317
275.000,9127.000,20140809103515
8.000,9130.000,20140816103743
432.000,9130.000,20140816105303
417.000,9130.000,20140816140656
1598.000,9130.000,20140816182108
414.000,9130.000,20140809111135
1904.000,9130.000,20140809113705
2675.000,9130.000,20140816125643
1172.000,9130.000,20140809173232
2264.000,9130.000,20140816110515
2264.000,9130.000,20140816150747
2250.000,9130.000,20140816162230
2319.000,9134.000,20140809165556
2319.000,9135.000,20140816172958
519.000,9139.000,20140816104430
426.000,9139.000,20140816123623
426.000,9139.000,20140809152144
2737.000,9139.000,20140809110416
1461.000,9139.000,20140809153600
1670.000,9139.000,20140809141229
2323.000,9139.000,20140816162327
843.000,9139.000,20140809140428
2351.000,9142.000,20140816180439
459.000,9143.000,20140816175443
1617.000,9143.000,20140816161306
2467.000,9143.000,20140816133516
1482.000,9143.000,20140809105928
1082.000,9146.000,20140816124405
1082.000,9146.000,20140816134648
420.000,9147.000,20140816174345
2201.000,9147.000,20140816162551
1221.000,9147.000,20140809100306
168.000,9147.000,20140809105928
3.000,9149.000,20140816174505
178.000,9149.000,20140809190945
994.000,9149.000,20140809162500
1617.000,9151.000,20140816155748
499.000,9151.000,20140816105835
459.000,9151.000,20140816141330
182.000,9151.000,20140809162959
725.000,9151.000,20140816100618
1044.000,9151.000,20140816124555
1284.000,9151.000,20140816155652
2636.000,9151.000,20140816145346
2818.000,9151.000,20140816145519
1284.000,9151.000,20140809133706
67.000,9151.000,20140816183252
384.000,9152.000,20140816113716
2435.000,9155.000,20140809115942
550.000,9155.000,20140809132020
2752.000,9163.000,20140816192857
512.000,9163.000,20140816180111
497.000,9164.000,20140816131220
1094.000,9164.000,20140816153840
2696.000,9164.000,20140816131905
182.000,9164.000,20140809110734
2294.000,9164.000,20140816145936
497.000,9164.000,20140816110357
497.000,9164.000,20140816105021
497.000,9164.000,20140816124702
1216.000,9165.000,20140809103325
5.000,9165.000,20140816112153
2869.000,9165.000,20140816105658
644.000,9165.000,20140816162113
4.000,9165.000,20140816113848
2214.000,9170.000,20140809163127
1445.000,9170.000,20140809134745
2628.000,9170.000,20140816102058
1205.000,9170.000,20140816184506
1166.000,9170.000,20140816163001
413.000,9170.000,20140809153937
447.000,9173.000,20140816152451
2438.000,9175.000,20140816145849
813.000,9175.000,20140809143049
813.000,9175.000,20140809130738
2145.000,9175.000,20140816120255
2444.000,9180.000,20140809152627
994.000,9183.000,20140816154407
240.000,9183.000,20140809155112
819.000,9187.000,20140809160444
2535.000,9187.000,20140809190649
1963.000,9187.000,20140809181755
2765.000,9187.000,20140816120225
1357.000,9187.000,20140816154100
819.000,9187.000,20140816122420
1632.000,9187.000,20140816122000
595.000,9188.000,20140816152509
2634.000,9189.000,20140809141154
513.000,9194.000,20140809130707
513.000,9194.000,20140809143724
513.000,9194.000,20140809162119
513.000,9194.000,20140809175327
513.000,9194.000,20140809183332
513.000,9194.000,20140809194048
513.000,9194.000,20140809121435
513.000,9194.000,20140809114022
513.000,9194.000,20140809102317
513.000,9194.000,20140816193612
513.000,9194.000,20140816101434
513.000,9194.000,20140816124429
513.000,9194.000,20140816131135
513.000,9194.000,20140816182836
1086.000,9198.000,20140809145240
1785.000,9200.000,20140816143136
2144.000,9200.000,20140816184441
2471.000,9200.000,20140816122719
1785.000,9200.000,20140809102338
1785.000,9200.000,20140809172254
2800.000,9201.000,20140816143204
2800.000,9201.000,20140816165419
2800.000,9201.000,20140816190530
2276.000,9207.000,20140816150747
2628.000,9207.000,20140816110758
2466.000,9210.000,20140816125918
330.000,9211.000,20140816192945
822.000,9211.000,20140809124316
2759.000,9219.000,20140809115331
1874.000,9219.000,20140816140843
2645.000,9222.000,20140809123828
1461.000,9222.000,20140809113114
1161.000,9223.000,20140816113501
1161.000,9223.000,20140816120329
1247.000,9223.000,20140809192636
775.000,9225.000,20140816194813
774.000,9225.000,20140816101415
1014.000,9225.000,20140816164500
1535.000,9225.000,20140816134439
512.000,9225.000,20140816130750
639.000,9225.000,20140809194301
2759.000,9225.000,20140809150909
1302.000,9228.000,20140816185356
1302.000,9228.000,20140816192342
1486.000,9228.000,20140816173604
1383.000,9235.000,20140809104029
1383.000,9235.000,20140809140859
1698.000,9241.000,20140816132355
725.000,9241.000,20140816113219
1879.000,9241.000,20140816123007
237.000,9241.000,20140809190948
2741.000,9241.000,20140809164259
1278.000,9250.000,20140816115206
545.000,9250.000,20140816135938
2237.000,9250.000,20140816193854
809.000,9251.000,20140816104303
809.000,9251.000,20140816134308
925.000,9256.000,20140809141819
8.000,9256.000,20140809190154
592.000,9256.000,20140809132026
1086.000,9258.000,20140816110315
1088.000,9258.000,20140809194308
1177.000,9259.000,20140816191439
901.000,9259.000,20140816130620
2626.000,9259.000,20140816164835
2626.000,9259.000,20140816182513
636.000,9259.000,20140816134453
417.000,9259.000,20140816112916
1256.000,9259.000,20140816181003
2626.000,9259.000,20140809173434
1172.000,9259.000,20140809162232
746.000,9263.000,20140809140711
1140.000,9266.000,20140816154703
811.000,9270.000,20140809131441
2802.000,9270.000,20140809120840
2164.000,9271.000,20140816144225
2535.000,9271.000,20140816161203
1600.000,9271.000,20140809163912
2009.000,9273.000,20140816102246
447.000,9273.000,20140816162118
198.000,9273.000,20140809133751
2296.000,9274.000,20140816140444
2435.000,9274.000,20140809150657
1083.000,9277.000,20140809115226
1083.000,9277.000,20140809194345
1951.000,9279.000,20140816144958
723.000,9279.000,20140816150227
360.000,9280.000,20140809171854
371.000,9280.000,20140809182112
2761.000,9280.000,20140816181404
371.000,9280.000,20140809143832
371.000,9280.000,20140809131656
371.000,9280.000,20140809100809
371.000,9280.000,20140816164516
371.000,9280.000,20140816103654
736.000,9285.000,20140816100906
1068.000,9289.000,20140816113514
636.000,9289.000,20140816150652
871.000,9290.000,20140816101303
871.000,9290.000,20140816193032
1538.000,9290.000,20140816163324
835.000,9290.000,20140816173511
2695.000,9290.000,20140809150450
1538.000,9290.000,20140816134610
1522.000,9291.000,20140816131551
56.000,9291.000,20140809190833
2402.000,9292.000,20140816124716
624.000,9292.000,20140816145602
694.000,9292.000,20140816113725
2873.000,9296.000,20140816125000
1212.000,9296.000,20140816130323
475.000,9299.000,20140816192027
1599.000,9303.000,20140816172640
800.000,9303.000,20140816143335
797.000,9303.000,20140816172432
301.000,9303.000,20140809110624
2100.000,9303.000,20140809103634
431.000,9303.000,20140816115113
2438.000,9303.000,20140816124609
751.000,9303.000,20140816125427
1177.000,9303.000,20140816151149
1425.000,9303.000,20140816143115
449.000,9303.000,20140816172725
1503.000,9312.000,20140809170503
2599.000,9312.000,20140809151427
178.000,9315.000,20140816183644
422.000,9318.000,20140816105201
1632.000,9325.000,20140816144208
1798.000,9332.000,20140816164313
2681.000,9332.000,20140816182454
2398.000,9332.000,20140816175854
2518.000,9332.000,20140809112340
1827.000,9332.000,20140809140241
436.000,9332.000,20140809173641
147.000,9332.000,20140809125642
2414.000,9332.000,20140809175539
568.000,9332.000,20140816123602
876.000,9332.000,20140816111319
1658.000,9334.000,20140809173359
723.000,9337.000,20140816143310
866.000,9337.000,20140809192153
5.000,9337.000,20140816101800
2590.000,9337.000,20140816122449
67.000,9340.000,20140816145946
1925.000,9435.000,20140816103111
1925.000,9435.000,20140816185913
1920.000,9435.000,20140816150433
1920.000,9435.000,20140816123257
786.000,9450.000,20140809153917
492.000,9450.000,20140816165841
33.000,9450.000,20140816175259
2244.000,9450.000,20140816193426
1981.000,9457.000,20140809193443
1981.000,9457.000,20140809185845
90.000,9467.000,20140816190601
1800.000,9467.000,20140809171909
1512.000,9467.000,20140809142634
86.000,9467.000,20140809113450
428.000,9467.000,20140816165346
137.000,9515.000,20140816165733
1232.000,9515.000,20140809143448
2157.000,9515.000,20140816114745
582.000,9519.000,20140816151835
582.000,9519.000,20140816175524
1568.000,9519.000,20140809100832
2224.000,9519.000,20140809112029
90.000,9524.000,20140809194504
2262.000,9553.000,20140816152146
88.000,9553.000,20140809123325
1902.000,9553.000,20140816162328
2361.000,9553.000,20140809133623
2685.000,9567.000,20140816170304
503.000,9567.000,20140816150932
1157.000,9573.000,20140816144358
1015.000,9588.000,20140816104322
88.000,9596.000,20140809173851
88.000,9596.000,20140816101338
88.000,9596.000,20140816145056
88.000,9596.000,20140816155234
88.000,9596.000,20140809151807
1804.000,9596.000,20140816114751
1804.000,9596.000,20140816175947
1804.000,9596.000,20140809120302
1146.000,9596.000,20140809195327
2440.000,9596.000,20140816192553
88.000,9596.000,20140809145710
1804.000,9596.000,20140809170913
1804.000,9596.000,20140809160643
1804.000,9596.000,20140809153128
2440.000,9596.000,20140809142048
1804.000,9596.000,20140809133404
1804.000,9596.000,20140809141459
1487.000,9604.000,20140816130116
776.000,9627.000,20140816172021
776.000,9627.000,20140816185318
233.000,9646.000,20140816101935
2162.000,9647.000,20140809152558
2162.000,9647.000,20140809104516
1238.000,9652.000,20140809135311
1238.000,9652.000,20140809114606
743.000,9652.000,20140809174854
743.000,9652.000,20140809145529
743.000,9652.000,20140809135946
743.000,9652.000,20140809110525
746.000,9652.000,20140809182604
1217.000,9652.000,20140816130455
1868.000,9652.000,20140816183013
1868.000,9652.000,20140816175515
1868.000,9652.000,20140816152016
883.000,9652.000,20140816162130
883.000,9652.000,20140816144338
1784.000,9652.000,20140809191922
48.000,9657.000,20140809112300
785.000,9662.000,20140816185553
1292.000,9662.000,20140816175824
785.000,9662.000,20140809130238
2391.000,9687.000,20140809181348
548.000,9719.000,20140809143611
1827.000,9777.000,20140809112447
908.000,9777.000,20140816165214
2276.000,9788.000,20140816193412
139.000,9788.000,20140816135458
518.000,9788.000,20140816113920
518.000,9788.000,20140809175720
1624.000,9802.000,20140809141014
1624.000,9802.000,20140809133322
1707.000,9824.000,20140816162919
1384.000,9824.000,20140816155322
439.000,9843.000,20140816125445
7.000,9845.000,20140816191555
2349.000,9845.000,20140809105711
268.000,9845.000,20140809130427
1961.000,9855.000,20140809165744
2449.000,9858.000,20140816193458
937.000,9858.000,20140816180142
937.000,9858.000,20140816143341
2490.000,9858.000,20140816183141
2490.000,9858.000,20140816131742
2489.000,9858.000,20140816102820
2748.000,9858.000,20140809131310
2773.000,9866.000,20140809120244
2748.000,9866.000,20140809103030
2565.000,9866.000,20140809125119
2344.000,9866.000,20140816113135
439.000,9871.000,20140816174835
2858.000,9872.000,20140809131749
2858.000,9872.000,20140809183933
2858.000,9872.000,20140809140744
686.000,9872.000,20140816124939
2858.000,9872.000,20140816130510
760.000,9880.000,20140809141125
1167.000,9900.000,20140809161627
2464.000,9900.000,20140816135540
937.000,9900.000,20140816160153
940.000,9900.000,20140816174703
940.000,9900.000,20140816135938
1447.000,9900.000,20140816170826
1447.000,9900.000,20140809175236
2686.000,9900.000,20140816111645
2578.000,9900.000,20140816195340
1865.000,9900.000,20140816151308
1114.000,9915.000,20140816114049
2910.000,9917.000,20140816160524
2241.000,9922.000,20140816100734
2261.000,9922.000,20140816124417
439.000,9924.000,20140816103205
486.000,9952.000,20140816161543
2419.000,10087.000,20140816171757
2526.000,10329.000,20140816124136
2774.000,10374.000,20140809114731
2774.000,10375.000,20140809130935
538.000,10382.000,20140816154922
536.000,10382.000,20140816110944
536.000,10382.000,20140816133139
575.000,10382.000,20140816100108
575.000,10382.000,20140816123638
575.000,10382.000,20140816160326
1289.000,10382.000,20140816153306
1981.000,10395.000,20140816155817
1242.000,10406.000,20140816141630
2648.000,10408.000,20140809102527
1462.000,10413.000,20140809135143
1225.000,10431.000,20140816122534
973.000,10437.000,20140809124626
1029.000,10441.000,20140809121703
1261.000,10485.000,20140809155417
2315.000,10485.000,20140809141250
1853.000,10485.000,20140809125100
67.000,10490.000,20140809115753
459.000,10490.000,20140816121236
31.000,10494.000,20140816160718
2220.000,10494.000,20140809161944
1383.000,10494.000,20140816170831
2220.000,10494.000,20140809182048
186.000,10495.000,20140816185535
1315.000,10495.000,20140816133318
1053.000,10495.000,20140809171202
1645.000,10495.000,20140816190437
186.000,10495.000,20140809192502
186.000,10495.000,20140816195805
1258.000,10501.000,20140816154640
811.000,10501.000,20140816115044
1363.000,10503.000,20140809125217
1266.000,10503.000,20140809172236
2700.000,10503.000,20140816194334
147.000,10503.000,20140809114750
1263.000,10503.000,20140809171753
2640.000,10503.000,20140809120013
1266.000,10503.000,20140816140349
1266.000,10503.000,20140809163422
2632.000,10508.000,20140816145934
357.000,10508.000,20140809175108
534.000,10508.000,20140809191338
534.000,10508.000,20140809184105
534.000,10508.000,20140809162738
534.000,10508.000,20140809154811
534.000,10508.000,20140809141613
534.000,10508.000,20140809111739
2723.000,10508.000,20140809121208
917.000,10508.000,20140809110316
2318.000,10510.000,20140809105419
2318.000,10510.000,20140816100013
2318.000,10510.000,20140816122814
2318.000,10510.000,20140816170104
2318.000,10510.000,20140809113813
997.000,10515.000,20140809120145
1330.000,10534.000,20140809124727
2318.000,10534.000,20140809165039
2001.000,10534.000,20140816110755
1126.000,10534.000,20140816132710
2803.000,10554.000,20140809120845
692.000,10554.000,20140816110422
1616.000,10560.000,20140816114212
1647.000,10560.000,20140809152119
1409.000,10560.000,20140809142015
456.000,10560.000,20140816150951
249.000,10576.000,20140809161331
2658.000,10576.000,20140816112543
1934.000,10576.000,20140816144601
271.000,10576.000,20140816120153
2001.000,10595.000,20140816155856
2001.000,10595.000,20140816185832
2289.000,10595.000,20140816160021
2289.000,10595.000,20140816191417
322.000,10604.000,20140816131732
748.000,10604.000,20140816123226
76.000,10610.000,20140809175959
954.000,10610.000,20140809151801
1048.000,10610.000,20140809112335
2532.000,10610.000,20140816173722
2861.000,10610.000,20140816104321
2861.000,10610.000,20140816172420
2035.000,10610.000,20140816190246
291.000,10610.000,20140816165327
649.000,10610.000,20140816111851
1048.000,10610.000,20140816181935
2536.000,10610.000,20140809174332
663.000,10610.000,20140816142149
2221.000,10610.000,20140809180001
1796.000,10610.000,20140809161133
2848.000,10625.000,20140809140457
383.000,10634.000,20140816165915
1776.000,10635.000,20140816124439
403.000,10648.000,20140809193100
1190.000,10648.000,20140816115102
1190.000,10648.000,20140809170344
1190.000,10648.000,20140809122800
2619.000,10657.000,20140816165503
403.000,10657.000,20140816143754
2112.000,10665.000,20140816183751
2582.000,10665.000,20140816112558
2112.000,10665.000,20140816190322
2191.000,10679.000,20140809113606
2227.000,10679.000,20140816181925
2038.000,10679.000,20140816185726
1179.000,10746.000,20140809104838
17.000,10746.000,20140816121127
709.000,10761.000,20140816120624
2134.000,10770.000,20140816190208
1149.000,10774.000,20140809190641
483.000,10774.000,20140816185743
2564.000,10782.000,20140816135048
2324.000,10782.000,20140809171543
690.000,10799.000,20140816153654
207.000,10813.000,20140816110504
2878.000,10831.000,20140816174531
42.000,10831.000,20140809132154
42.000,10831.000,20140809153357
2878.000,10831.000,20140816184640
42.000,10831.000,20140809125447
808.000,10862.000,20140816125449
962.000,10863.000,20140809121820
808.000,10874.000,20140809172656
1211.000,10879.000,20140816115636
1211.000,10879.000,20140816164400
284.000,10879.000,20140816190436
2454.000,10879.000,20140816113727
808.000,10922.000,20140809132621
1988.000,10935.000,20140816112214
1406.000,10972.000,20140816163558
2115.000,10985.000,20140816133259
546.000,11011.000,20140816102659
1368.000,11011.000,20140816143542
2198.000,11011.000,20140816174124
1511.000,11019.000,20140816193800
988.000,11019.000,20140809182801
2833.000,11019.000,20140809100905
1885.000,11027.000,20140816152047
2019.000,11039.000,20140816174900
1621.000,11145.000,20140816105040
2780.000,11145.000,20140816103735
53.000,11180.000,20140816134857
265.000,11200.000,20140816151446
2471.000,11200.000,20140816133518
1522.000,11217.000,20140816140221
2711.000,11231.000,20140809182503
639.000,11251.000,20140816120346
1885.000,11273.000,20140809110235
1560.000,11274.000,20140816135234
130.000,11282.000,20140809153829
130.000,11282.000,20140809162158
130.000,11282.000,20140809100450
130.000,11282.000,20140809143614
130.000,11282.000,20140809133603
130.000,11282.000,20140809113112
130.000,11282.000,20140809181832
573.000,11297.000,20140809154639
831.000,11308.000,20140816171122
908.000,11315.000,20140816182723
2114.000,11315.000,20140809191243
2354.000,11315.000,20140816134216
2077.000,11327.000,20140809171741
1334.000,11327.000,20140809163252
1775.000,11327.000,20140816144214
1862.000,11327.000,20140816184129
945.000,11327.000,20140816181344
945.000,11385.000,20140816153129
597.000,11385.000,20140816121900
1862.000,11402.000,20140816174747
703.000,11437.000,20140816131304
1127.000,11449.000,20140816100329
278.000,11506.000,20140809125310
2779.000,11512.000,20140809174419
391.000,11512.000,20140809175024
919.000,11512.000,20140809114642
2146.000,11518.000,20140816154438
1517.000,11559.000,20140809144915
2568.000,11565.000,20140816194613
2568.000,11565.000,20140816170409
2409.000,11565.000,20140809172750
382.000,11574.000,20140816165522
1743.000,11574.000,20140816101254
60.000,11574.000,20140816110707
1743.000,11574.000,20140809125634
1743.000,11574.000,20140809194720
2574.000,11640.000,20140816124118
2838.000,11640.000,20140816185955
2838.000,11640.000,20140816164315
2838.000,11640.000,20140816155103
2612.000,11640.000,20140816123441
935.000,11640.000,20140809121000
935.000,11640.000,20140809145604
731.000,11640.000,20140809140753
2169.000,11640.000,20140816110520
2738.000,11640.000,20140816121117
1298.000,11640.000,20140809113730
1298.000,11640.000,20140809123339
1298.000,11640.000,20140809141308
1298.000,11640.000,20140809150929
1298.000,11640.000,20140809185527
1529.000,11640.000,20140809120938
1889.000,11640.000,20140809100810
2239.000,11640.000,20140809153517
2239.000,11640.000,20140809163128
2299.000,11640.000,20140809185117
731.000,11640.000,20140816155712
731.000,11640.000,20140816170543
1319.000,11640.000,20140816192817
981.000,11640.000,20140816103014
1593.000,11640.000,20140816155024
1593.000,11640.000,20140816161012
115.000,11640.000,20140816162745
115.000,11640.000,20140816180230
467.000,11640.000,20140816115321
467.000,11640.000,20140816132505
467.000,11640.000,20140816140311
467.000,11640.000,20140816155447
2612.000,11640.000,20140816113925
555.000,11654.000,20140816160228
1743.000,11658.000,20140809174153
2086.000,11658.000,20140816185817
1743.000,11658.000,20140816175141
151.000,11704.000,20140816154851
1809.000,11704.000,20140809104307
2086.000,11725.000,20140816164651
151.000,11759.000,20140809112041
1743.000,11759.000,20140816163854
1743.000,11759.000,20140809142008
1743.000,11759.000,20140809151931
2784.000,11759.000,20140809121517
2738.000,11759.000,20140816183547
1988.000,11777.000,20140816162159
1950.000,11825.000,20140809173136
1630.000,11848.000,20140816112843
2422.000,11849.000,20140816161150
2397.000,11849.000,20140816123807
1406.000,11849.000,20140816122757
2215.000,11850.000,20140809190050
310.000,11895.000,20140809160452
474.000,11899.000,20140816135329
1505.000,11902.000,20140809151550
829.000,11910.000,20140816142335
1108.000,11910.000,20140809171724
141.000,11930.000,20140809170203
2284.000,11931.000,20140816110608
579.000,11931.000,20140816164808
2284.000,11931.000,20140816193233
2118.000,11932.000,20140809112723
2118.000,11932.000,20140816165028
2446.000,11948.000,20140816163240
2711.000,11958.000,20140809125311
