USERID,INCOME,ENTERTAINMENT,BABY,GENDER,SHOPPING
2196.000,1,4,0,2,10
2197.000,3,3,0,1,9
2198.000,2,1,1,2,2
2199.000,3,1,0,2,10
2200.000,1,3,0,2,5
2201.000,1,1,1,2,1
2202.000,1,2,0,2,2
2203.000,2,1,0,1,7
2204.000,1,2,0,1,3
2205.000,1,1,0,1,7
2206.000,2,6,0,1,2
2207.000,3,4,0,1,10
2208.000,3,4,0,2,7
2209.000,3,2,0,2,7
2210.000,2,1,1,2,2
2211.000,3,3,0,1,9
2212.000,2,1,0,1,7
2213.000,3,6,0,1,9
2214.000,2,1,1,2,7
2215.000,2,1,1,2,7
2216.000,2,1,0,1,5
2217.000,2,1,1,2,2
2218.000,3,3,0,1,9
2219.000,1,5,0,2,10
2220.000,2,1,1,2,2
2221.000,2,1,1,2,2
2222.000,2,1,1,2,7
2223.000,3,6,0,2,8
2224.000,2,1,1,2,2
2225.000,2,4,0,2,7
2226.000,3,3,0,1,9
2227.000,2,1,1,2,2
2228.000,3,3,0,1,9
2229.000,3,1,0,2,10
2230.000,2,3,0,2,5
2231.000,3,3,0,2,9
2232.000,3,5,0,2,7
2233.000,2,6,0,2,1
2234.000,3,5,0,1,2
2235.000,3,5,0,1,7
2236.000,2,6,0,1,2
2237.000,2,1,1,2,2
2238.000,1,5,0,1,6
2239.000,2,1,1,2,2
2240.000,2,1,0,2,1
2241.000,2,1,1,2,7
2242.000,3,6,0,2,10
2243.000,3,2,0,1,4
2244.000,2,1,1,2,2
2245.000,2,2,0,1,5
2246.000,3,3,0,1,9
2247.000,2,1,1,2,2
2248.000,3,3,0,1,9
2249.000,1,1,0,2,3
2250.000,3,3,0,1,9
2251.000,2,5,0,1,10
2252.000,2,1,0,1,5
2253.000,1,6,0,1,2
2254.000,1,6,0,1,8
2255.000,3,3,0,1,4
2256.000,2,1,1,2,2
2257.000,1,4,0,1,7
2258.000,2,6,0,1,1
2259.000,1,1,0,2,7
2260.000,3,3,0,1,9
2261.000,2,1,1,2,2
2262.000,1,1,1,2,1
2263.000,3,4,0,2,1
2264.000,3,1,0,1,6
2265.000,1,1,0,2,7
2266.000,3,3,0,2,7
2267.000,2,1,1,2,2
2268.000,1,5,0,2,8
2269.000,1,2,0,1,8
2270.000,3,1,0,1,6
2271.000,2,1,1,2,7
2272.000,3,5,0,1,3
2273.000,3,1,0,1,10
2274.000,3,1,0,1,5
2275.000,3,2,0,1,3
2276.000,2,1,1,2,2
2277.000,2,3,0,1,10
2278.000,2,6,0,1,10
2279.000,1,6,0,1,6
2280.000,1,1,0,1,9
2281.000,2,2,0,1,8
2282.000,2,6,0,2,1
2283.000,2,6,0,1,5
2284.000,2,1,1,2,2
2285.000,3,6,0,2,2
2286.000,2,1,0,1,5
2287.000,3,3,0,1,9
2288.000,2,2,0,2,1
2289.000,2,1,1,2,2
2290.000,1,3,0,2,1
2291.000,2,1,0,2,2
2292.000,3,6,0,1,9
2293.000,3,5,0,2,6
2294.000,2,1,1,2,7
2295.000,3,3,0,1,2
2296.000,2,1,1,2,7
2297.000,2,1,0,1,5
2298.000,2,5,0,1,1
2299.000,2,1,1,2,2
2300.000,1,5,0,2,6
2301.000,3,4,0,2,7
2302.000,1,3,0,2,9
2303.000,1,1,0,1,1
2304.000,2,1,1,2,2
2305.000,2,4,0,1,6
2306.000,3,2,0,1,8
2307.000,3,3,0,1,9
2308.000,2,1,1,2,7
2309.000,2,1,0,1,4
2310.000,3,5,0,2,8
2311.000,2,6,0,2,2
2312.000,3,3,0,1,9
2313.000,2,3,0,1,5
2314.000,3,3,0,1,1
2315.000,2,1,1,2,2
2316.000,2,1,1,2,2
2317.000,2,1,1,2,2
2318.000,2,1,1,2,2
2319.000,2,1,1,2,2
2320.000,3,1,0,2,8
2321.000,1,4,0,1,4
2322.000,3,3,0,1,9
2323.000,1,2,1,1,5
2324.000,2,1,1,2,2
2325.000,2,5,0,2,1
2326.000,1,2,1,1,5
2327.000,3,3,0,2,9
2328.000,1,1,0,1,10
2329.000,2,2,0,1,4
2330.000,1,1,0,2,1
2331.000,3,1,0,2,1
2332.000,3,3,0,2,10
2333.000,1,5,0,2,1
2334.000,2,2,0,1,5
2335.000,3,5,0,2,2
2336.000,2,5,0,2,1
2337.000,3,1,0,1,8
2338.000,3,5,0,1,9
2339.000,2,1,0,1,7
2340.000,2,1,1,2,2
2341.000,3,6,0,1,8
2342.000,3,2,0,1,1
2343.000,1,6,0,1,5
2344.000,2,1,1,2,2
2345.000,2,3,0,2,2
2346.000,3,5,0,1,6
2347.000,2,1,1,2,7
2348.000,3,1,0,1,4
2349.000,2,1,1,2,2
2350.000,2,1,0,1,10
2351.000,2,1,1,2,2
2352.000,3,3,0,1,9
2353.000,2,1,0,1,4
2354.000,2,1,1,2,7
2355.000,2,1,0,1,1
2356.000,3,6,0,1,5
2357.000,2,6,0,1,7
2358.000,2,3,0,2,5
2359.000,1,4,0,2,8
2360.000,1,2,0,2,1
2361.000,1,1,1,2,1
2362.000,3,3,0,1,9
2363.000,3,1,0,1,1
2364.000,1,2,0,1,5
2365.000,3,2,0,2,7
2366.000,2,1,1,2,2
2367.000,2,1,1,2,2
2368.000,2,5,0,2,4
2369.000,2,1,1,2,2
2370.000,2,1,1,2,7
2371.000,1,3,0,2,3
2372.000,1,5,0,2,8
2373.000,3,3,0,1,9
2374.000,2,6,0,1,10
2375.000,1,5,0,2,9
2376.000,2,4,0,2,10
2377.000,1,2,0,2,6
2378.000,2,5,0,2,3
2379.000,3,1,0,2,6
2380.000,1,6,0,2,9
2381.000,1,3,0,2,4
2382.000,2,1,1,2,2
2383.000,3,3,0,1,9
2384.000,3,1,0,1,3
2385.000,2,1,1,2,2
2386.000,2,4,0,1,8
2387.000,2,1,0,1,7
2388.000,1,4,0,1,4
2389.000,2,3,0,1,1
2390.000,1,3,0,1,5
2391.000,2,1,1,2,7
2392.000,2,6,0,2,10
2393.000,3,5,0,1,8
2394.000,1,1,0,1,3
2395.000,3,3,0,1,9
2396.000,1,3,0,2,7
2397.000,2,1,1,2,2
2398.000,1,2,1,1,5
2399.000,1,1,0,2,8
2400.000,3,6,0,2,2
2401.000,3,3,0,1,9
2402.000,2,1,1,2,2
2403.000,2,2,0,2,7
2404.000,1,4,0,1,7
2405.000,3,6,0,2,7
2406.000,1,4,0,1,4
2407.000,3,3,0,1,9
2408.000,2,2,0,1,9
2409.000,2,1,1,2,2
2410.000,3,3,0,1,9
2411.000,3,3,0,1,9
2412.000,2,1,1,2,7
2413.000,2,3,0,1,2
2414.000,2,1,1,2,2
2415.000,2,6,0,1,4
2416.000,2,1,0,1,5
2417.000,1,3,0,2,9
2418.000,1,1,0,2,2
2419.000,2,1,1,2,2
2420.000,1,2,1,1,5
2421.000,3,5,0,1,7
2422.000,2,6,0,1,5
2423.000,1,2,0,1,6
2424.000,3,2,0,1,1
2425.000,3,1,0,1,7
2426.000,2,2,0,2,3
2427.000,1,1,0,2,1
2428.000,2,2,0,1,5
2429.000,3,3,0,1,9
2430.000,3,5,0,1,5
2431.000,2,1,1,2,2
2432.000,2,1,1,2,7
2433.000,1,2,0,2,1
2434.000,3,3,0,1,9
2435.000,2,1,1,2,7
2436.000,2,1,1,2,2
2437.000,1,1,0,2,10
2438.000,2,1,1,2,2
2439.000,3,6,0,2,6
2440.000,2,1,1,2,2
2441.000,1,1,0,2,2
2442.000,3,1,0,2,6
2443.000,3,6,0,2,1
2444.000,2,1,1,2,2
2445.000,1,4,0,1,9
2446.000,2,1,1,2,2
2447.000,3,4,0,1,4
2448.000,1,3,0,1,9
2449.000,2,1,1,2,2
2450.000,2,2,0,1,5
2451.000,3,6,0,1,2
2452.000,2,1,0,1,5
2453.000,1,6,0,2,7
2454.000,2,1,1,2,2
2455.000,2,1,1,2,7
2456.000,2,5,0,2,5
2457.000,1,5,0,1,2
2458.000,2,2,0,1,2
2459.000,3,3,0,1,9
2460.000,3,3,0,2,4
2461.000,3,3,0,1,9
2462.000,1,1,0,1,8
2463.000,1,6,0,1,9
2464.000,1,2,1,2,4
2465.000,3,3,0,1,9
2466.000,2,1,1,2,7
2467.000,2,1,1,2,7
2468.000,2,1,1,2,2
2469.000,2,1,0,1,6
2470.000,2,6,0,1,7
2471.000,2,1,1,2,2
2472.000,1,1,0,1,1
2473.000,2,1,0,1,5
2474.000,2,1,0,2,7
2475.000,3,2,0,2,9
2476.000,3,3,0,1,9
2477.000,1,6,0,1,10
2478.000,3,5,0,2,8
2479.000,1,3,0,2,7
2480.000,1,2,0,1,8
2481.000,2,5,0,1,4
2482.000,3,3,0,1,9
2483.000,3,3,0,1,9
2484.000,3,3,0,1,9
2485.000,2,3,0,1,9
2486.000,3,3,0,1,9
2487.000,3,2,0,1,3
2488.000,3,3,0,1,3
2489.000,2,1,1,2,7
2490.000,2,1,1,2,2
2491.000,1,3,0,1,5
2492.000,2,1,1,2,2
2493.000,3,3,0,1,9
2494.000,2,3,0,2,1
2495.000,3,6,0,2,8
2496.000,2,3,0,2,7
2497.000,1,6,0,2,5
2498.000,2,4,0,2,5
2499.000,3,3,0,1,9
2500.000,2,2,0,2,8
2501.000,1,1,0,1,3
2502.000,2,3,0,1,10
2503.000,3,3,0,1,9
2504.000,3,5,0,1,7
2505.000,2,5,0,1,8
2506.000,3,5,0,1,1
2507.000,3,3,0,1,9
2508.000,1,2,0,2,5
2509.000,3,3,0,1,2
2510.000,2,3,0,1,10
2511.000,2,1,0,2,10
2512.000,2,1,0,1,5
2513.000,2,1,1,2,2
2514.000,2,5,0,1,4
2515.000,3,3,0,1,7
2516.000,1,6,0,2,5
2517.000,2,2,0,1,8
2518.000,2,1,1,2,2
2519.000,2,1,0,2,5
2520.000,3,3,0,1,9
2521.000,2,1,0,1,6
2522.000,2,5,0,1,5
2523.000,2,5,0,2,4
2524.000,3,3,0,2,10
2525.000,3,3,0,1,9
2526.000,1,1,1,2,1
2527.000,2,2,0,1,4
2528.000,3,3,0,1,9
2529.000,2,1,1,2,7
2530.000,3,3,0,1,9
2531.000,1,4,0,2,2
2532.000,2,1,1,2,2
2533.000,3,2,0,1,8
2534.000,2,1,1,2,2
2535.000,2,1,1,2,2
2536.000,2,1,1,2,2
2537.000,2,2,0,1,5
2538.000,3,5,0,1,7
2539.000,2,1,0,2,8
2540.000,3,3,0,1,3
2541.000,2,6,0,1,4
2542.000,2,1,0,1,5
2543.000,3,6,0,1,6
2544.000,3,2,0,2,1
2545.000,3,4,0,2,10
2546.000,2,5,0,2,9
2547.000,1,2,0,2,4
2548.000,1,4,0,1,7
2549.000,1,5,0,1,4
2550.000,1,4,0,1,2
2551.000,1,2,1,1,5
2552.000,2,1,1,2,2
2553.000,3,3,0,1,9
2554.000,1,5,0,2,1
2555.000,2,1,1,2,7
2556.000,3,2,0,2,9
2557.000,1,6,0,1,4
2558.000,2,3,0,1,5
2559.000,3,1,0,1,10
2560.000,3,5,0,1,9
2561.000,2,6,0,1,7
2562.000,3,1,0,1,9
2563.000,3,6,0,1,9
2564.000,2,1,1,2,7
2565.000,1,2,1,1,5
2566.000,2,2,0,1,10
2567.000,3,6,0,2,9
2568.000,2,1,1,2,2
2569.000,1,1,0,2,1
2570.000,1,2,0,2,1
2571.000,1,5,0,1,5
2572.000,2,1,1,2,2
2573.000,2,6,0,2,1
2574.000,2,1,1,2,2
2575.000,2,1,0,2,10
2576.000,1,2,0,2,4
2577.000,3,3,0,1,9
2578.000,1,1,1,2,1
2579.000,3,3,0,1,9
2580.000,3,3,0,1,9
2581.000,3,4,0,2,5
2582.000,2,1,1,2,2
2583.000,2,2,0,1,5
2584.000,3,1,0,1,9
2585.000,3,5,0,1,4
2586.000,2,5,0,1,3
2587.000,3,3,0,1,9
2588.000,1,4,0,1,10
2589.000,2,2,0,2,4
2590.000,2,1,1,2,2
2591.000,3,3,0,1,9
2592.000,3,3,0,1,9
2593.000,3,5,0,2,7
2594.000,2,3,0,1,9
2595.000,2,4,0,1,3
2596.000,2,4,0,1,3
2597.000,1,4,0,1,3
2598.000,3,3,0,1,6
2599.000,2,1,1,2,7
2600.000,3,3,0,1,9
2601.000,2,1,1,2,2
2602.000,3,6,0,2,4
2603.000,2,1,1,2,7
2604.000,2,1,1,2,2
2605.000,3,3,0,1,9
2606.000,3,4,0,2,6
2607.000,2,2,0,2,1
2608.000,3,3,0,1,9
2609.000,1,1,1,2,1
2610.000,1,5,0,2,2
2611.000,2,6,0,1,5
2612.000,2,1,1,2,2
2613.000,2,3,0,1,7
2614.000,2,1,1,2,7
2615.000,2,6,0,2,6
2616.000,1,1,0,2,2
2617.000,1,2,1,1,5
2618.000,3,2,0,2,6
2619.000,2,1,1,2,2
2620.000,1,1,0,1,9
2621.000,3,3,0,1,9
2622.000,1,2,0,1,7
2623.000,3,3,0,1,9
2624.000,1,6,0,2,2
2625.000,3,3,0,1,9
2626.000,2,1,1,2,2
2627.000,3,3,0,1,9
2628.000,2,1,1,2,2
2629.000,3,5,0,2,2
2630.000,1,1,0,2,7
2631.000,2,4,0,1,1
2632.000,1,1,1,2,1
2633.000,2,6,0,1,1
2634.000,2,1,1,2,2
2635.000,3,1,0,1,2
2636.000,1,2,1,1,5
2637.000,3,1,0,1,5
2638.000,1,5,0,2,3
2639.000,3,3,0,1,9
2640.000,1,2,1,1,5
2641.000,2,1,0,1,1
2642.000,2,1,1,2,7
2643.000,3,5,0,1,7
2644.000,3,3,0,1,9
2645.000,2,1,1,2,2
2646.000,3,5,0,1,7
2647.000,3,3,0,2,8
2648.000,2,1,1,2,7
2649.000,3,6,0,2,6
2650.000,1,6,0,2,5
2651.000,2,1,1,2,2
2652.000,2,6,0,2,9
2653.000,3,3,0,1,9
2654.000,3,3,0,1,9
2655.000,2,2,0,1,5
2656.000,1,2,0,1,6
2657.000,2,2,0,2,4
2658.000,2,1,1,2,2
2659.000,3,3,0,1,9
2660.000,2,4,0,1,3
2661.000,1,5,0,1,10
2662.000,1,2,0,1,1
2663.000,2,3,0,2,5
2664.000,1,6,0,2,5
2665.000,2,6,0,1,2
2666.000,3,1,0,1,2
2667.000,1,6,0,2,4
2668.000,3,5,0,2,2
2669.000,3,4,0,2,7
2670.000,3,6,0,1,2
2671.000,3,1,0,1,1
2672.000,1,4,0,2,6
2673.000,2,4,0,2,6
2674.000,2,2,0,2,8
2675.000,3,3,0,1,9
2676.000,3,4,0,2,6
2677.000,3,3,0,1,9
2678.000,2,1,0,1,1
2679.000,2,1,0,1,3
2680.000,2,1,0,1,5
2681.000,1,2,1,1,5
2682.000,2,6,0,2,5
2683.000,1,1,0,1,4
2684.000,2,5,0,1,2
2685.000,2,1,1,2,7
2686.000,2,2,0,2,4
2687.000,2,6,0,1,7
2688.000,1,5,0,1,1
2689.000,2,2,0,1,5
2690.000,2,1,0,1,5
2691.000,3,4,0,1,6
2692.000,2,5,0,1,3
2693.000,1,5,0,1,8
2694.000,3,5,0,1,1
2695.000,2,1,1,2,7
2696.000,2,1,1,2,7
2697.000,2,1,0,1,5
2698.000,3,3,0,1,9
2699.000,3,3,0,1,9
2700.000,2,1,1,2,2
2701.000,3,5,0,2,7
2702.000,3,4,0,2,7
2703.000,2,3,0,2,5
2704.000,2,2,0,2,3
2705.000,2,5,0,1,7
2706.000,3,3,0,1,9
2707.000,1,5,0,2,10
2708.000,1,1,0,2,9
2709.000,3,1,0,2,10
2710.000,2,3,0,1,5
2711.000,2,1,1,2,2
2712.000,3,3,0,2,4
2713.000,3,2,0,1,4
2714.000,2,1,0,1,2
2715.000,2,1,1,2,2
2716.000,2,2,0,1,6
2717.000,2,1,0,2,8
2718.000,3,6,0,1,2
2719.000,3,3,0,1,9
2720.000,2,6,0,1,5
2721.000,2,3,0,1,4
2722.000,3,2,0,2,6
2723.000,1,1,1,2,1
2724.000,1,6,0,1,3
2725.000,3,3,0,1,9
2726.000,2,4,0,2,2
2727.000,3,3,0,1,9
2728.000,2,1,1,2,7
2729.000,1,1,0,2,6
2730.000,1,1,0,2,7
2731.000,1,2,0,1,8
2732.000,2,2,0,1,5
2733.000,3,5,0,1,9
2734.000,1,4,0,1,8
2735.000,2,1,1,2,2
2736.000,3,6,0,1,6
2737.000,2,1,1,2,7
2738.000,2,1,1,2,2
2739.000,3,3,0,1,9
2740.000,3,6,0,2,7
2741.000,2,1,1,2,2
2742.000,3,1,0,2,6
2743.000,2,4,0,2,2
2744.000,2,1,0,2,1
2745.000,2,1,0,1,10
2746.000,1,4,0,1,5
2747.000,2,1,0,1,5
2748.000,2,6,0,1,5
2749.000,1,2,0,1,5
2750.000,3,2,0,1,2
2751.000,2,5,0,1,6
2752.000,2,1,1,2,7
2753.000,2,3,0,2,9
2754.000,3,5,0,1,10
2755.000,2,1,1,2,7
2756.000,3,3,0,1,9
2757.000,2,1,1,2,2
2758.000,3,3,0,1,6
2759.000,2,1,1,2,2
2760.000,2,1,0,1,5
2761.000,2,1,1,2,2
2762.000,2,6,0,2,5
2763.000,1,2,0,2,2
2764.000,3,3,0,1,9
2765.000,2,1,1,2,2
2766.000,3,2,0,2,2
2767.000,1,4,0,2,5
2768.000,3,3,0,1,9
2769.000,2,1,1,2,2
2770.000,2,2,0,1,7
2771.000,2,5,0,1,4
2772.000,2,2,0,2,8
2773.000,2,1,1,2,7
2774.000,2,1,1,2,7
2775.000,3,3,0,1,9
2776.000,2,2,0,1,5
2777.000,2,4,0,1,1
2778.000,3,5,0,1,6
2779.000,2,1,1,2,2
2780.000,2,1,1,2,2
2781.000,2,4,0,2,3
2782.000,1,1,0,1,2
2783.000,2,1,1,2,7
2784.000,2,1,1,2,7
2785.000,1,4,0,1,1
2786.000,1,6,0,2,6
2787.000,1,2,0,2,9
2788.000,2,4,0,2,5
2789.000,3,6,0,2,7
2790.000,1,1,0,2,1
2791.000,1,3,0,2,8
2792.000,3,1,0,2,5
2793.000,1,1,0,2,1
2794.000,2,1,1,2,2
2795.000,1,6,0,2,7
2796.000,1,4,0,2,10
2797.000,3,3,0,1,9
2798.000,3,3,0,1,9
2799.000,2,5,0,2,4
2800.000,2,1,1,2,2
2801.000,1,3,0,1,1
2802.000,2,1,1,2,2
2803.000,2,1,1,2,2
2804.000,3,4,0,1,9
2805.000,2,4,0,2,7
2806.000,1,1,0,1,8
2807.000,3,3,0,1,9
2808.000,1,1,0,2,8
2809.000,1,2,0,2,3
2810.000,3,3,0,1,9
2811.000,1,3,0,2,1
2812.000,2,1,1,2,2
2813.000,2,6,0,2,1
2814.000,1,1,0,2,1
2815.000,3,3,0,2,2
2816.000,1,6,0,2,9
2817.000,2,2,0,1,6
2818.000,2,1,1,2,2
2819.000,3,3,0,1,9
2820.000,1,6,0,2,9
2821.000,2,3,0,2,8
2822.000,1,1,0,1,4
2823.000,2,6,0,1,8
2824.000,2,1,1,2,2
2825.000,3,3,0,1,9
2826.000,3,3,0,1,9
2827.000,2,6,0,1,5
2828.000,2,6,0,1,3
2829.000,2,1,1,2,2
2830.000,2,2,0,1,3
2831.000,2,1,1,1,6
2832.000,1,1,0,1,6
2833.000,2,1,1,2,2
2834.000,1,5,0,1,7
2835.000,2,5,0,1,8
2836.000,3,3,0,1,9
2837.000,3,3,0,1,10
2838.000,2,1,1,2,2
2839.000,2,1,1,2,2
2840.000,1,4,0,1,2
2841.000,1,1,0,2,7
2842.000,2,6,0,1,7
2843.000,1,6,0,2,9
2844.000,3,4,0,1,7
2845.000,2,5,0,1,6
2846.000,2,1,0,1,5
2847.000,3,3,0,1,9
2848.000,2,1,1,2,2
2849.000,2,1,0,1,10
2850.000,1,4,0,2,8
2851.000,1,3,0,2,1
2852.000,2,2,0,1,1
2853.000,3,1,0,2,7
2854.000,2,1,0,1,5
2855.000,3,1,0,1,10
2856.000,2,5,0,2,9
2857.000,3,3,0,1,9
2858.000,2,1,1,2,2
2859.000,1,4,0,2,1
2860.000,3,3,0,2,10
2861.000,2,1,1,2,2
2862.000,1,1,0,2,1
2863.000,3,6,0,2,9
2864.000,3,3,0,2,4
2865.000,3,3,0,1,9
2866.000,1,4,0,2,5
2867.000,1,2,0,2,5
2868.000,3,2,0,1,4
2869.000,2,1,1,2,2
2870.000,3,5,0,2,8
2871.000,3,1,0,2,4
2872.000,2,1,0,1,4
2873.000,2,1,1,2,2
2874.000,1,5,0,2,6
2875.000,3,5,0,1,3
2876.000,3,3,0,1,9
2877.000,2,5,0,1,10
2878.000,1,2,1,1,5
2879.000,3,1,0,1,8
2880.000,3,6,0,1,2
2881.000,1,2,0,1,8
2882.000,2,1,1,2,2
2883.000,3,1,0,1,7
2884.000,1,3,0,1,1
2885.000,3,6,0,1,9
2886.000,3,3,0,1,9
2887.000,2,5,0,1,5
2888.000,3,3,0,2,8
2889.000,3,3,0,2,10
2890.000,2,1,1,2,2
2891.000,3,3,0,1,9
2892.000,1,1,0,2,9
2893.000,2,5,0,1,4
2894.000,2,3,0,2,2
2895.000,3,3,0,1,9
2896.000,2,6,0,2,3
2897.000,3,5,0,2,1
2898.000,3,3,0,1,9
2899.000,3,3,0,1,9
2900.000,2,2,0,2,3
2901.000,3,3,0,1,9
2902.000,1,1,0,2,10
2903.000,2,1,0,2,6
2904.000,2,1,0,1,1
2905.000,1,3,0,1,10
2906.000,2,3,0,1,6
2907.000,2,5,0,1,8
2908.000,3,3,0,2,4
2909.000,3,3,0,1,9
2910.000,2,1,1,2,2
